
Append with new capture


/Gem Systems GSM-19GW 4046514 v7.0 4 IV 2013 M ew5fl.v7o                          
/ID 45142 file 01survey.b   16 VII25
/datum  49000.00
/ 051.7627556   014.3228212 
/UTC


/Gem Systems GSM-19GW 4046514 v7.0 4 IV 2013 M ew5fl.v7o                          
/ID 45142 file 02survey.b   22 VII25
/datum  49000.00
/ 051.7740993   014.2785475 
/UTC
/time nT sq 
104402.0  49829.54 99 
104403.0  49829.55 99 
104404.0  49829.62 99 
104405.0  49829.65 99 
104406.0  49829.62 99 
104407.0  49829.64 99 
104408.0  49829.61 99 
104409.0  49829.60 99 
104410.0  49829.56 99 
104411.0  49829.46 99 
104412.0  49829.38 99 
104413.0  49829.32 99 
104414.0  49829.33 99 
104415.0  49829.39 99 
104416.0  49829.44 99 
104417.0  49829.37 99 
104418.0  49829.20 99 
104419.0  49829.08 99 
104420.0  49829.03 99 
104421.0  49828.93 99 
104422.0  49828.85 99 
104423.0  49828.84 99 
104424.0  49828.77 99 
104425.0  49828.67 99 
104426.0  49828.24 99 
104427.0  49828.34 99 
104428.0  49828.80 99 
104429.0  49829.31 99 
104430.0  49829.54 99 
104431.0  49829.61 99 
104432.0  49829.62 99 
104433.0  49829.55 99 
104434.0  49829.57 99 
104435.0  49829.62 99 
104436.0  49829.74 99 
104437.0  49829.80 99 
104438.0  49829.74 99 
104439.0  49829.63 99 
104440.0  49829.63 99 
104441.0  49829.67 99 
104442.0  49829.76 99 
104443.0  49829.80 99 
104444.0  49829.82 99 
104445.0  49829.85 99 
104446.0  49829.83 99 
104447.0  49829.81 99 
104448.0  49829.61 99 
104449.0  49829.51 99 
104450.0  49829.45 99 
104451.0  49829.46 99 
104452.0  49829.57 99 
104453.0  49829.65 99 
104454.0  49829.66 99 
104455.0  49829.68 99 
104456.0  49829.63 99 
104457.0  49829.61 99 
104458.0  49829.58 99 
104459.0  49829.58 99 
104500.0  49829.75 99 
104501.0  49829.79 99 
104502.0  49829.73 99 
104503.0  49829.70 99 
104504.0  49829.74 99 
104505.0  49829.82 99 
104506.0  49829.83 99 
104507.0  49829.80 99 
104508.0  49829.82 99 
104509.0  49829.85 99 
104510.0  49829.84 99 
104511.0  49829.85 99 
104512.0  49830.01 99 
104513.0  49830.17 99 
104514.0  49830.17 99 
104515.0  49830.15 99 
104516.0  49830.17 99 
104517.0  49830.13 99 
104518.0  49830.07 99 
104519.0  49829.98 99 
104520.0  49829.83 99 
104521.0  49829.66 99 
104522.0  49829.71 99 
104523.0  49829.82 99 
104524.0  49829.87 99 
104525.0  49829.89 99 
104526.0  49829.91 99 
104527.0  49829.92 99 
104528.0  49829.99 99 
104529.0  49829.94 99 
104530.0  49829.92 99 
104531.0  49829.93 99 
104532.0  49829.98 99 
104533.0  49829.96 99 
104534.0  49829.93 99 
104535.0  49829.81 99 
104536.0  49829.57 99 
104537.0  49829.41 99 
104538.0  49829.48 99 
104539.0  49829.44 99 
104540.0  49829.39 99 
104541.0  49829.35 99 
104542.0  49829.44 99 
104543.0  49829.76 99 
104544.0  49830.04 99 
104545.0  49830.20 99 
104546.0  49830.24 99 
104547.0  49830.05 99 
104548.0  49829.87 99 
104549.0  49829.81 99 
104550.0  49829.65 99 
104551.0  49829.57 99 
104552.0  49829.60 99 
104553.0  49829.55 99 
104554.0  49829.53 99 
104555.0  49829.62 99 
104556.0  49829.96 99 
104557.0  49830.06 99 
104558.0  49830.06 99 
104559.0  49830.07 99 
104600.0  49830.22 99 
104601.0  49830.49 99 
104602.0  49830.38 99 
104603.0  49830.20 99 
104604.0  49830.13 99 
104605.0  49830.07 99 
104606.0  49830.26 99 
104607.0  49830.17 99 
104608.0  49830.12 99 
104609.0  49829.97 99 
104610.0  49829.81 99 
104611.0  49829.48 99 
104612.0  49828.96 99 
104613.0  49828.77 99 
104614.0  49828.96 99 
104615.0  49829.11 99 
104616.0  49829.38 99 
104617.0  49829.30 99 
104618.0  49829.33 99 
104619.0  49829.39 99 
104620.0  49829.26 99 
104621.0  49828.99 99 
104622.0  49828.76 99 
104623.0  49828.75 99 
104624.0  49829.24 99 
104625.0  49829.66 99 
104626.0  49829.80 99 
104627.0  49830.01 99 
104628.0  49830.19 99 
104629.0  49830.18 99 
104630.0  49830.23 99 
104631.0  49830.13 99 
104632.0  49829.99 99 
104633.0  49829.85 99 
104634.0  49829.82 99 
104635.0  49829.72 99 
104636.0  49829.56 99 
104637.0  49829.51 99 
104638.0  49829.57 99 
104639.0  49829.55 99 
104640.0  49829.56 99 
104641.0  49829.61 99 
104642.0  49829.63 99 
104643.0  49829.61 99 
104644.0  49829.58 99 
104645.0  49829.64 99 
104646.0  49829.66 99 
104647.0  49829.75 99 
104648.0  49829.67 99 
104649.0  49829.65 99 
104650.0  49829.51 99 
104651.0  49829.29 99 
104652.0  49829.13 99 
104653.0  49828.92 99 
104654.0  49828.79 99 
104655.0  49828.74 99 
104656.0  49828.75 99 
104657.0  49828.76 99 
104658.0  49828.76 99 
104659.0  49828.81 99 
104700.0  49828.91 99 
104701.0  49828.95 99 
104702.0  49829.02 99 
104703.0  49829.06 99 
104704.0  49829.21 99 
104705.0  49829.58 99 
104706.0  49829.70 99 
104707.0  49829.78 99 
104708.0  49829.71 99 
104709.0  49829.76 99 
104710.0  49829.79 99 
104711.0  49829.79 99 
104712.0  49829.81 99 
104713.0  49829.79 99 
104714.0  49829.88 99 
104715.0  49829.83 99 
104716.0  49829.73 99 
104717.0  49829.70 99 
104718.0  49829.62 99 
104719.0  49829.50 99 
104720.0  49829.44 99 
104721.0  49829.45 99 
104722.0  49829.54 99 
104723.0  49829.59 99 
104724.0  49829.55 99 
104725.0  49829.57 99 
104726.0  49829.55 99 
104727.0  49829.45 99 
104728.0  49829.38 99 
104729.0  49829.33 99 
104730.0  49829.30 99 
104731.0  49829.23 99 
104732.0  49829.19 99 
104733.0  49829.24 99 
104734.0  49829.26 99 
104735.0  49829.28 99 
104736.0  49829.29 99 
104737.0  49829.25 99 
104738.0  49829.03 99 
104739.0  49828.85 99 
104740.0  49828.72 99 
104741.0  49828.67 99 
104742.0  49828.53 99 
104743.0  49828.52 99 
104744.0  49828.52 99 
104745.0  49828.62 99 
104746.0  49828.71 99 
104747.0  49828.77 99 
104748.0  49828.71 99 
104749.0  49828.70 99 
104750.0  49828.77 99 
104751.0  49828.83 99 
104752.0  49828.79 99 
104753.0  49829.08 99 
104754.0  49829.29 99 
104755.0  49829.36 99 
104756.0  49829.44 99 
104757.0  49829.45 99 
104758.0  49829.32 99 
104759.0  49829.22 99 
104800.0  49829.22 99 
104801.0  49829.22 99 
104802.0  49829.40 99 
104803.0  49829.35 99 
104804.0  49829.42 99 
104805.0  49829.63 99 
104806.0  49829.61 99 
104807.0  49829.64 99 
104808.0  49829.50 99 
104809.0  49829.38 99 
104810.0  49829.27 99 
104811.0  49829.23 99 
104812.0  49829.21 99 
104813.0  49829.12 99 
104814.0  49829.05 99 
104815.0  49829.08 99 
104816.0  49829.21 99 
104817.0  49829.29 99 
104818.0  49829.35 99 
104819.0  49829.46 99 
104820.0  49829.58 99 
104821.0  49829.63 99 
104822.0  49829.55 99 
104823.0  49829.57 99 
104824.0  49829.66 99 
104825.0  49829.68 99 
104826.0  49829.62 99 
104827.0  49829.56 99 
104828.0  49829.46 99 
104829.0  49829.32 99 
104830.0  49829.16 99 
104831.0  49829.05 99 
104832.0  49828.99 99 
104833.0  49829.01 99 
104834.0  49829.30 99 
104835.0  49829.52 99 
104836.0  49829.61 99 
104837.0  49829.66 99 
104838.0  49829.66 99 
104839.0  49829.67 99 
104840.0  49829.70 99 
104841.0  49829.78 99 
104842.0  49829.79 99 
104843.0  49829.75 99 
104844.0  49829.73 99 
104845.0  49829.68 99 
104846.0  49829.64 99 
104847.0  49829.59 99 
104848.0  49829.58 99 
104849.0  49829.61 99 
104850.0  49829.65 99 
104851.0  49829.93 99 
104852.0  49829.95 99 
104853.0  49829.98 99 
104854.0  49829.95 99 
104855.0  49829.96 99 
104856.0  49829.93 99 
104857.0  49829.88 99 
104858.0  49829.85 99 
104859.0  49829.84 99 
104900.0  49829.83 99 
104901.0  49829.84 99 
104902.0  49829.80 99 
104903.0  49829.76 99 
104904.0  49829.73 99 
104905.0  49829.72 99 
104906.0  49829.66 99 
104907.0  49829.63 99 
104908.0  49829.60 99 
104909.0  49829.55 99 
104910.0  49829.48 99 
104911.0  49829.45 99 
104912.0  49829.39 99 
104913.0  49829.33 99 
104914.0  49829.26 99 
104915.0  49829.42 99 
104916.0  49829.39 99 
104917.0  49829.39 99 
104918.0  49829.32 99 
104919.0  49829.28 99 
104920.0  49829.22 99 
104921.0  49829.18 99 
104922.0  49829.11 99 
104923.0  49829.09 99 
104924.0  49829.09 99 
104925.0  49829.19 99 
104926.0  49829.19 99 
104927.0  49829.16 99 
104928.0  49829.19 99 
104929.0  49829.21 99 
104930.0  49829.11 99 
104931.0  49829.02 99 
104932.0  49828.89 99 
104933.0  49828.74 99 
104934.0  49828.74 99 
104935.0  49828.68 99 
104936.0  49828.70 99 
104937.0  49828.72 99 
104938.0  49828.73 99 
104939.0  49828.69 99 
104940.0  49828.79 99 
104941.0  49828.91 99 
104942.0  49829.07 99 
104943.0  49829.07 99 
104944.0  49829.12 99 
104945.0  49829.08 99 
104946.0  49829.00 99 
104947.0  49829.11 99 
104948.0  49829.24 99 
104949.0  49829.50 99 
104950.0  49829.51 99 
104951.0  49829.52 99 
104952.0  49829.54 99 
104953.0  49829.52 99 
104954.0  49829.50 99 
104955.0  49829.48 99 
104956.0  49829.40 99 
104957.0  49829.36 99 
104958.0  49829.31 99 
104959.0  49829.36 99 
105000.0  49829.35 99 
105001.0  49829.33 99 
105002.0  49829.28 99 
105003.0  49829.29 99 
105004.0  49829.43 99 
105005.0  49829.43 99 
105006.0  49829.39 99 
105007.0  49829.40 99 
105008.0  49829.39 99 
105009.0  49829.38 99 
105010.0  49829.33 99 
105011.0  49829.32 99 
105012.0  49829.32 99 
105013.0  49829.28 99 
105014.0  49829.19 99 
105015.0  49829.20 99 
105016.0  49829.21 99 
105017.0  49829.26 99 
105018.0  49829.22 99 
105019.0  49829.24 99 
105020.0  49829.15 99 
105021.0  49829.03 99 
105022.0  49828.95 99 
105023.0  49828.82 99 
105024.0  49828.73 99 
105025.0  49828.71 99 
105026.0  49828.77 99 
105027.0  49828.74 99 
105028.0  49828.69 99 
105029.0  49828.67 99 
105030.0  49828.61 99 
105031.0  49828.57 99 
105032.0  49828.44 99 
105033.0  49828.27 99 
105034.0  49828.28 99 
105035.0  49828.22 99 
105036.0  49828.10 99 
105037.0  49828.08 99 
105038.0  49828.07 99 
105039.0  49828.10 99 
105040.0  49828.10 99 
105041.0  49828.08 99 
105042.0  49828.05 99 
105043.0  49827.98 99 
105044.0  49827.97 99 
105045.0  49828.18 99 
105046.0  49828.24 99 
105047.0  49828.39 99 
105048.0  49828.59 99 
105049.0  49828.57 99 
105050.0  49828.70 99 
105051.0  49828.84 99 
105052.0  49828.96 99 
105053.0  49829.03 99 
105054.0  49828.99 99 
105055.0  49829.01 99 
105056.0  49829.00 99 
105057.0  49829.00 99 
105058.0  49829.04 99 
105059.0  49829.17 99 
105100.0  49829.13 99 
105101.0  49828.98 99 
105102.0  49828.85 99 
105103.0  49828.75 99 
105104.0  49828.69 99 
105105.0  49828.63 99 
105106.0  49828.49 99 
105107.0  49828.49 99 
105108.0  49828.48 99 
105109.0  49828.46 99 
105110.0  49828.46 99 
105111.0  49828.53 99 
105112.0  49828.57 99 
105113.0  49828.54 99 
105114.0  49828.52 99 
105115.0  49828.49 99 
105116.0  49828.61 99 
105117.0  49828.69 99 
105118.0  49828.64 99 
105119.0  49828.71 99 
105120.0  49828.82 99 
105121.0  49828.88 99 
105122.0  49829.01 99 
105123.0  49829.12 99 
105124.0  49829.17 99 
105125.0  49829.25 99 
105126.0  49829.31 99 
105127.0  49829.31 99 
105128.0  49829.37 99 
105129.0  49829.40 99 
105130.0  49829.36 99 
105131.0  49829.41 99 
105132.0  49829.41 99 
105133.0  49829.41 99 
105134.0  49829.40 99 
105135.0  49829.37 99 
105136.0  49829.35 99 
105137.0  49829.32 99 
105138.0  49829.31 99 
105139.0  49829.27 99 
105140.0  49829.22 99 
105141.0  49829.16 99 
105142.0  49829.11 99 
105143.0  49829.03 99 
105144.0  49828.93 99 
105145.0  49828.91 99 
105146.0  49828.85 99 
105147.0  49828.86 99 
105148.0  49828.79 99 
105149.0  49828.82 99 
105150.0  49828.79 99 
105151.0  49828.86 99 
105152.0  49828.95 99 
105153.0  49829.06 99 
105154.0  49829.04 99 
105155.0  49828.90 99 
105156.0  49828.81 99 
105157.0  49828.73 99 
105158.0  49828.66 99 
105159.0  49828.63 99 
105200.0  49828.74 99 
105201.0  49828.79 99 
105202.0  49828.86 99 
105203.0  49828.94 99 
105204.0  49829.04 99 
105205.0  49829.05 99 
105206.0  49829.08 99 
105207.0  49829.10 99 
105208.0  49829.06 99 
105209.0  49829.06 99 
105210.0  49829.05 99 
105211.0  49829.05 99 
105212.0  49829.06 99 
105213.0  49829.01 99 
105214.0  49829.00 99 
105215.0  49829.00 99 
105216.0  49828.97 99 
105217.0  49828.93 99 
105218.0  49828.88 99 
105219.0  49828.91 99 
105220.0  49828.85 99 
105221.0  49828.80 99 
105222.0  49828.80 99 
105223.0  49828.79 99 
105224.0  49828.74 99 
105225.0  49828.73 99 
105226.0  49828.71 99 
105227.0  49828.72 99 
105228.0  49828.73 99 
105229.0  49828.74 99 
105230.0  49828.76 99 
105231.0  49828.78 99 
105232.0  49828.75 99 
105233.0  49828.65 99 
105234.0  49828.37 99 
105235.0  49828.14 99 
105236.0  49828.02 99 
105237.0  49827.86 99 
105238.0  49827.86 99 
105239.0  49828.05 99 
105240.0  49828.12 99 
105241.0  49827.98 99 
105242.0  49828.04 99 
105243.0  49828.29 99 
105244.0  49828.24 99 
105245.0  49828.29 99 
105246.0  49828.31 99 
105247.0  49828.30 99 
105248.0  49828.28 99 
105249.0  49828.57 99 
105250.0  49828.72 99 
105251.0  49828.73 99 
105252.0  49828.77 99 
105253.0  49828.75 99 
105254.0  49828.72 99 
105255.0  49828.76 99 
105256.0  49828.77 99 
105257.0  49828.79 99 
105258.0  49828.77 99 
105259.0  49828.76 99 
105300.0  49828.73 99 
105301.0  49828.77 99 
105302.0  49828.77 99 
105303.0  49828.73 99 
105304.0  49828.68 99 
105305.0  49828.69 99 
105306.0  49828.60 99 
105307.0  49828.56 99 
105308.0  49828.57 99 
105309.0  49828.56 99 
105310.0  49828.56 99 
105311.0  49828.54 99 
105312.0  49828.57 99 
105313.0  49828.55 99 
105314.0  49828.54 99 
105315.0  49828.52 99 
105316.0  49828.49 99 
105317.0  49828.55 99 
105318.0  49828.54 99 
105319.0  49828.48 99 
105320.0  49828.38 99 
105321.0  49828.26 99 
105322.0  49828.12 99 
105323.0  49827.94 99 
105324.0  49827.73 99 
105325.0  49827.69 99 
105326.0  49827.68 99 
105327.0  49827.77 99 
105328.0  49827.86 99 
105329.0  49827.96 99 
105330.0  49828.03 99 
105331.0  49828.12 99 
105332.0  49828.15 99 
105333.0  49828.13 99 
105334.0  49828.24 99 
105335.0  49828.36 99 
105336.0  49828.39 99 
105337.0  49828.28 99 
105338.0  49828.12 99 
105339.0  49828.22 99 
105340.0  49828.35 99 
105341.0  49828.41 99 
105342.0  49828.41 99 
105343.0  49828.46 99 
105344.0  49828.47 99 
105345.0  49828.42 99 
105346.0  49827.12 99 
105347.0  49827.85 99 
105348.0  49828.13 99 
105349.0  49828.28 99 
105350.0  49828.31 99 
105351.0  49828.31 99 
105352.0  49828.21 99 
105353.0  49828.25 99 
105354.0  49828.18 99 
105355.0  49828.18 99 
105356.0  49828.26 99 
105357.0  49828.31 99 
105358.0  49828.30 99 
105359.0  49828.23 99 
105400.0  49828.28 99 
105401.0  49828.27 99 
105402.0  49828.27 99 
105403.0  49828.24 99 
105404.0  49828.25 99 
105405.0  49828.28 99 
105406.0  49828.39 99 
105407.0  49828.47 99 
105408.0  49828.46 99 
105409.0  49828.46 99 
105410.0  49828.36 99 
105411.0  49828.27 99 
105412.0  49828.27 99 
105413.0  49828.30 99 
105414.0  49828.29 99 
105415.0  49828.39 99 
105416.0  49828.33 99 
105417.0  49827.99 99 
105418.0  49827.75 99 
105419.0  49828.11 99 
105420.0  49827.67 99 
105421.0  49828.10 99 
105422.0  49828.25 99 
105423.0  49828.25 99 
105424.0  49828.36 99 
105425.0  49828.36 99 
105426.0  49828.33 99 
105427.0  49828.35 99 
105428.0  49828.36 99 
105429.0  49828.41 99 
105430.0  49828.41 99 
105431.0  49828.43 99 
105432.0  49828.41 99 
105433.0  49828.42 99 
105434.0  49828.45 99 
105435.0  49828.46 99 
105436.0  49828.54 99 
105437.0  49828.56 99 
105438.0  49828.54 99 
105439.0  49828.46 99 
105440.0  49828.33 99 
105441.0  49828.07 99 
105442.0  49827.99 99 
105443.0  49827.97 99 
105444.0  49828.11 99 
105445.0  49828.20 99 
105446.0  49828.32 99 
105447.0  49828.44 99 
105448.0  49828.47 99 
105449.0  49828.38 99 
105450.0  49828.51 99 
105451.0  49828.97 99 
105452.0  49828.99 99 
105453.0  49828.98 99 
105454.0  49828.95 99 
105455.0  49828.97 99 
105456.0  49828.98 99 
105457.0  49828.99 99 
105458.0  49828.99 99 
105459.0  49828.99 99 
105500.0  49829.03 99 
105501.0  49828.95 99 
105502.0  49828.86 99 
105503.0  49828.80 99 
105504.0  49828.81 99 
105505.0  49828.76 99 
105506.0  49828.66 99 
105507.0  49828.56 99 
105508.0  49828.74 99 
105509.0  49828.57 99 
105510.0  49828.67 99 
105511.0  49828.69 99 
105512.0  49828.70 99 
105513.0  49828.66 99 
105514.0  49828.72 99 
105515.0  49828.77 99 
105516.0  49828.80 99 
105517.0  49828.65 99 
105518.0  49828.48 99 
105519.0  49828.44 99 
105520.0  49828.39 99 
105521.0  49828.35 99 
105522.0  49828.40 99 
105523.0  49828.37 99 
105524.0  49828.30 99 
105525.0  49828.30 99 
105526.0  49828.53 99 
105527.0  49828.62 99 
105528.0  49828.63 99 
105529.0  49828.62 99 
105530.0  49828.66 99 
105531.0  49828.65 99 
105532.0  49828.61 99 
105533.0  49828.53 99 
105534.0  49828.53 99 
105535.0  49828.48 99 
105536.0  49828.55 99 
105537.0  49828.65 99 
105538.0  49828.73 99 
105539.0  49828.80 99 
105540.0  49828.82 99 
105541.0  49828.79 99 
105542.0  49828.72 99 
105543.0  49828.63 99 
105544.0  49828.45 99 
105545.0  49828.47 99 
105546.0  49828.54 99 
105547.0  49828.65 99 
105548.0  49828.70 99 
105549.0  49828.91 99 
105550.0  49828.96 99 
105551.0  49828.98 99 
105552.0  49828.97 99 
105553.0  49828.97 99 
105554.0  49828.98 99 
105555.0  49828.98 99 
105556.0  49828.96 99 
105557.0  49828.98 99 
105558.0  49829.01 99 
105559.0  49829.02 99 
105600.0  49829.05 99 
105601.0  49829.02 99 
105602.0  49829.04 99 
105603.0  49829.07 99 
105604.0  49829.16 99 
105605.0  49829.20 99 
105606.0  49829.18 99 
105607.0  49829.15 99 
105608.0  49829.11 99 
105609.0  49829.12 99 
105610.0  49829.12 99 
105611.0  49829.13 99 
105612.0  49829.13 99 
105613.0  49829.14 99 
105614.0  49829.07 99 
105615.0  49828.94 99 
105616.0  49828.88 99 
105617.0  49828.93 99 
105618.0  49828.91 99 
105619.0  49828.91 99 
105620.0  49828.94 99 
105621.0  49828.94 99 
105622.0  49828.89 99 
105623.0  49828.90 99 
105624.0  49828.88 99 
105625.0  49828.78 99 
105626.0  49829.02 99 
105627.0  49829.04 99 
105628.0  49828.98 99 
105629.0  49828.99 99 
105630.0  49829.04 99 
105631.0  49829.05 99 
105632.0  49829.07 99 
105633.0  49829.09 99 
105634.0  49829.12 99 
105635.0  49829.05 99 
105636.0  49828.94 99 
105637.0  49828.88 99 
105638.0  49828.89 99 
105639.0  49828.94 99 
105640.0  49828.83 99 
105641.0  49828.72 99 
105642.0  49828.64 99 
105643.0  49828.65 99 
105644.0  49828.68 99 
105645.0  49828.72 99 
105646.0  49828.92 99 
105647.0  49828.86 99 
105648.0  49828.91 99 
105649.0  49828.99 99 
105650.0  49829.07 99 
105651.0  49829.15 99 
105652.0  49829.21 99 
105653.0  49829.38 99 
105654.0  49829.49 99 
105655.0  49829.56 99 
105656.0  49829.53 99 
105657.0  49829.56 99 
105658.0  49829.49 99 
105659.0  49829.51 99 
105700.0  49829.51 99 
105701.0  49829.44 99 
105702.0  49829.34 99 
105703.0  49829.17 99 
105704.0  49828.92 99 
105705.0  49828.74 99 
105706.0  49828.67 99 
105707.0  49828.77 99 
105708.0  49828.71 99 
105709.0  49828.73 99 
105710.0  49828.81 99 
105711.0  49828.78 99 
105712.0  49828.73 99 
105713.0  49828.72 99 
105714.0  49828.80 99 
105715.0  49829.17 99 
105716.0  49829.34 99 
105717.0  49829.34 99 
105718.0  49829.33 99 
105719.0  49829.35 99 
105720.0  49829.31 99 
105721.0  49829.34 99 
105722.0  49829.32 99 
105723.0  49829.32 99 
105724.0  49829.41 99 
105725.0  49829.51 99 
105726.0  49829.54 99 
105727.0  49829.62 99 
105728.0  49829.74 99 
105729.0  49829.73 99 
105730.0  49829.72 99 
105731.0  49829.72 99 
105732.0  49829.68 99 
105733.0  49829.69 99 
105734.0  49829.73 99 
105735.0  49829.81 99 
105736.0  49829.85 99 
105737.0  49829.86 99 
105738.0  49829.86 99 
105739.0  49829.85 99 
105740.0  49829.92 99 
105741.0  49829.91 99 
105742.0  49829.90 99 
105743.0  49829.85 99 
105744.0  49829.84 99 
105745.0  49829.83 99 
105746.0  49829.76 99 
105747.0  49829.67 99 
105748.0  49829.60 99 
105749.0  49829.52 99 
105750.0  49829.37 99 
105751.0  49829.10 99 
105752.0  49828.85 99 
105753.0  49828.58 99 
105754.0  49828.46 99 
105755.0  49828.43 99 
105756.0  49828.51 99 
105757.0  49828.55 99 
105758.0  49828.55 99 
105759.0  49828.63 99 
105800.0  49828.78 99 
105801.0  49828.90 99 
105802.0  49828.90 99 
105803.0  49828.86 99 
105804.0  49828.89 99 
105805.0  49828.93 99 
105806.0  49828.96 99 
105807.0  49829.03 99 
105808.0  49829.05 99 
105809.0  49829.11 99 
105810.0  49829.16 99 
105811.0  49829.17 99 
105812.0  49829.23 99 
105813.0  49829.18 99 
105814.0  49829.21 99 
105815.0  49829.27 99 
105816.0  49829.34 99 
105817.0  49829.38 99 
105818.0  49829.39 99 
105819.0  49829.42 99 
105820.0  49829.41 99 
105821.0  49829.49 99 
105822.0  49829.45 99 
105823.0  49829.47 99 
105824.0  49829.48 99 
105825.0  49829.49 99 
105826.0  49829.47 99 
105827.0  49829.46 99 
105828.0  49829.48 99 
105829.0  49829.44 99 
105830.0  49829.44 99 
105831.0  49829.40 99 
105832.0  49829.25 99 
105833.0  49829.19 99 
105834.0  49829.17 99 
105835.0  49829.22 99 
105836.0  49829.11 99 
105837.0  49829.17 99 
105838.0  49829.15 99 
105839.0  49829.22 99 
105840.0  49829.24 99 
105841.0  49829.32 99 
105842.0  49829.31 99 
105843.0  49829.36 99 
105844.0  49829.32 99 
105845.0  49829.42 99 
105846.0  49829.48 99 
105847.0  49829.43 99 
105848.0  49829.37 99 
105849.0  49829.30 99 
105850.0  49829.25 99 
105851.0  49829.18 99 
105852.0  49829.12 99 
105853.0  49829.02 99 
105854.0  49829.03 99 
105855.0  49829.23 99 
105856.0  49829.16 99 
105857.0  49829.13 99 
105858.0  49829.27 99 
105859.0  49829.32 99 
105900.0  49829.36 99 
105901.0  49829.36 99 
105902.0  49829.39 99 
105903.0  49829.37 99 
105904.0  49829.35 99 
105905.0  49829.25 99 
105906.0  49829.22 99 
105907.0  49829.18 99 
105908.0  49829.10 99 
105909.0  49829.10 99 
105910.0  49828.96 99 
105911.0  49828.89 99 
105912.0  49828.88 99 
105913.0  49829.00 99 
105914.0  49829.15 99 
105915.0  49829.20 99 
105916.0  49829.20 99 
105917.0  49829.16 99 
105918.0  49829.10 99 
105919.0  49829.10 99 
105920.0  49829.27 99 
105921.0  49829.37 99 
105922.0  49829.39 99 
105923.0  49829.35 99 
105924.0  49829.22 99 
105925.0  49829.01 99 
105926.0  49828.85 99 
105927.0  49828.76 99 
105928.0  49828.69 99 
105929.0  49828.69 99 
105930.0  49828.72 99 
105931.0  49828.72 99 
105932.0  49828.75 99 
105933.0  49828.83 99 
105934.0  49829.01 99 
105935.0  49829.05 99 
105936.0  49829.02 99 
105937.0  49828.96 99 
105938.0  49828.97 99 
105939.0  49828.95 99 
105940.0  49828.91 99 
105941.0  49828.97 99 
105942.0  49828.96 99 
105943.0  49828.95 99 
105944.0  49829.02 99 
105945.0  49829.06 99 
105946.0  49829.14 99 
105947.0  49829.32 99 
105948.0  49829.41 99 
105949.0  49829.43 99 
105950.0  49829.41 99 
105951.0  49829.32 99 
105952.0  49829.34 99 
105953.0  49829.34 99 
105954.0  49829.34 99 
105955.0  49829.37 99 
105956.0  49829.32 99 
105957.0  49829.33 99 
105958.0  49829.36 99 
105959.0  49829.45 99 
110000.0  49829.47 99 
110001.0  49829.47 99 
110002.0  49829.38 99 
110003.0  49829.29 99 
110004.0  49829.26 99 
110005.0  49829.34 99 
110006.0  49829.47 99 
110007.0  49829.59 99 
110008.0  49829.62 99 
110009.0  49829.67 99 
110010.0  49829.73 99 
110011.0  49829.86 99 
110012.0  49829.88 99 
110013.0  49829.87 99 
110014.0  49829.85 99 
110015.0  49829.90 99 
110016.0  49830.00 99 
110017.0  49830.06 99 
110018.0  49830.15 99 
110019.0  49830.23 99 
110020.0  49830.24 99 
110021.0  49830.22 99 
110022.0  49830.15 99 
110023.0  49830.08 99 
110024.0  49830.04 99 
110025.0  49830.02 99 
110026.0  49830.05 99 
110027.0  49830.04 99 
110028.0  49830.07 99 
110029.0  49830.10 99 
110030.0  49830.07 99 
110031.0  49830.00 99 
110032.0  49829.88 99 
110033.0  49829.77 99 
110034.0  49829.67 99 
110035.0  49829.54 99 
110036.0  49829.55 99 
110037.0  49829.47 99 
110038.0  49829.49 99 
110039.0  49829.51 99 
110040.0  49829.57 99 
110041.0  49829.55 99 
110042.0  49829.51 99 
110043.0  49829.56 99 
110044.0  49829.57 99 
110045.0  49829.52 99 
110046.0  49829.36 99 
110047.0  49829.31 99 
110048.0  49829.33 99 
110049.0  49829.26 99 
110050.0  49829.39 99 
110051.0  49829.36 99 
110052.0  49829.37 99 
110053.0  49829.49 99 
110054.0  49829.82 99 
110055.0  49829.92 99 
110056.0  49829.96 99 
110057.0  49829.92 99 
110058.0  49829.88 99 
110059.0  49829.89 99 
110100.0  49829.89 99 
110101.0  49829.89 99 
110102.0  49829.80 99 
110103.0  49829.70 99 
110104.0  49829.70 99 
110105.0  49829.66 99 
110106.0  49829.65 99 
110107.0  49829.68 99 
110108.0  49829.70 99 
110109.0  49829.78 99 
110110.0  49829.75 99 
110111.0  49829.73 99 
110112.0  49829.72 99 
110113.0  49829.72 99 
110114.0  49829.78 99 
110115.0  49829.74 99 
110116.0  49829.74 99 
110117.0  49829.74 99 
110118.0  49829.73 99 
110119.0  49829.70 99 
110120.0  49829.73 99 
110121.0  49829.78 99 
110122.0  49829.78 99 
110123.0  49829.79 99 
110124.0  49829.75 99 
110125.0  49829.72 99 
110126.0  49829.73 99 
110127.0  49829.68 99 
110128.0  49829.81 99 
110129.0  49829.92 99 
110130.0  49830.07 99 
110131.0  49830.19 99 
110132.0  49830.31 99 
110133.0  49830.34 99 
110134.0  49830.32 99 
110135.0  49830.42 99 
110136.0  49830.48 99 
110137.0  49830.52 99 
110138.0  49830.55 99 
110139.0  49830.56 99 
110140.0  49830.56 99 
110141.0  49830.62 99 
